Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
26-11-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,30,96
28-11-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,25,80
12/2/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,31,97
12/4/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,32,96
12/8/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,29,95
12/10/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,30,95
14-12-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,33,103
22-12-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,22,73
26-12-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,91
28-12-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,28,93
1/3/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.4,32.2,98,269
1/6/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6,28.3,90,248
1/9/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.4,31.4,95,272
13-01-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.1,33.8,94,232
16-01-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.4,36.6,96,287
19-01-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.2,34.6,71,236
22-01-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.8,31.8,88,284
28-01-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.6,38.6,70,212
31-01-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.4,27.9,100,231
2/5/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.6,29.8,89,272
2/8/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.9,36.1,99,230
2/11/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.7,37,81,268
14-02-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.5,31.3,96,248
17-02-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.4,36.5,98,263
20-02-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.1,35.4,104,275
25-02-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.3,37.3,103,285
28-02-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.6,35.7,101,235
3/2/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.4,29.4,93,232
3/5/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.6,30.6,99,203
3/8/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.5,31,100,297
3/11/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.1,22.6,67,127
14-03-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.3,34.2,97,281
17-03-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.5,30.6,106,228
20-03-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.7,26.2,89,218
23-03-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.3,27,107,344
26-03-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.5,31.8,110,224
4/2/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.6,30.2,85,255
4/4/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.8,28.2,99,274
4/8/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.3,30.2,71,214
4/10/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.4,35.7,96,271
14-04-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.6,32.2,89,257
16-04-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7,29.4,108,298
20-04-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.7,31.4,107,269
26-04-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.2,31,89,237
28-04-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.2,27.4,107,274
5/2/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.6,32.2,104,287
5/4/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.1,33,101,242
5/10/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.1,29.4,89,271
14-05-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.4,38.2,98,224
16-05-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.4,33.4,83,227
20-05-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.2,34.9,70,202
22-05-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.5,25.9,114,332
26-05-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.4,25,90,263
28-05-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.7,34.3,95,265
6/2/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.4,30.2,98,273
6/4/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.8,31.4,82,244
6/8/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.2,31.4,95,276
6/10/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.9,26.9,106,282
14-06-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,32.1,78,215
16-06-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,NA,NA,89,252
20-06-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.8,34.9,68,217
22-06-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.2,30.6,94,260
26-06-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.8,19.3,82,219
28-06-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,28,63,185
7/2/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.6,33,85,249
7/4/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.1,31.8,109,280
7/8/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.8,25.8,65,223
7/10/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.9,38.2,91,209
14-07-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.7,29.8,91,208
16-07-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.7,36.6,98,276
20-07-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,9.2,31.4,85,231
22-07-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.1,28.6,88,288
26-07-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.7,36.2,85,249
28-07-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.6,35.8,96,245
8/2/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7,29.8,89,251
8/4/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.1,30.2,91,206
8/8/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.7,35.8,108,278
8/10/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.2,38.6,78,245
20-08-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.1,36.6,104,261
22-08-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.1,40.6,95,293
28-08-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.9,32.2,96,249
9/2/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,16.8,41.4,62,154
9/4/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,23.8,48.5,73,190
9/8/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,24.3,47.5,66,155
9/10/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,31.6,38.6,95,189
14-09-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,29.4,48.5,54,221
16-09-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,27.2,53.1,67,174
20-09-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,37.6,52.8,89,226
22-09-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,19.2,43,73,188
26-09-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,37.8,37.8,90,208
28-09-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,21.2,40.8,98,224
10/2/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,47.3,45,131
10/4/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,55.7,60,159
10/8/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.1,53.5,71,186
10/10/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.5,55.5,84,186
20-10-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,52.1,105,260
22-10-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.2,51.1,62,221
26-10-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.1,51.7,93,296
28-10-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,46.9,97,282
11/2/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.4,43.7,98,272
11/4/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,49.5,121,316
14-11-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,52.7,116,293
16-11-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8.8,48.5,101,293
20-11-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,46.9,110,276
22-11-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7,38.6,110,254
26-11-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.8,49.7,92,221
28-11-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,8,48.7,98,243
12/2/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.6,41.3,116,214
12/4/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.7,42.7,111,226
12/8/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6.4,49.5,111,221
12/10/2007,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7,49.7,109,241
14-12-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.5,46.9,141,252
16-12-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7,56.4,103,269
20-12-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.1,43.1,93,198
22-12-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,7.3,34.6,103,201
26-12-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,37.6,104,228
28-12-07,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,36.4,103,190
1/2/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.1,27.5,80,178
1/5/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,29.9,72,136
1/8/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,28.3,87,203
14-01-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.8,27.9,74,169
17-01-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.1,31,81,164
20-01-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,31.8,89,200
23-01-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,28.3,90,172
27-01-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,29.9,82,174
30-01-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,29.9,68,160
2/1/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.5,29.5,91,207
2/4/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.2,25.8,64,155
2/7/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.8,32.6,84,177
2/10/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,31.8,84,204
18-02-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.4,28.7,70,158
21-02-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,34.2,88,185
24-02-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,7.1,29.5,84,154
27-02-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,4.7,25.9,91,209
3/3/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,31.4,91,195
3/6/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.7,27.4,89,172
3/9/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.7,30.6,89,203
15-03-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.7,35.8,82,184
18-03-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.2,32.2,74,163
21-03-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.8,36.6,85,176
24-03-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.2,32.6,94,210
27-03-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,21.4,76,186
30-03-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,32.6,85,170
4/2/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,29.4,80,167
4/4/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,29.4,80,167
4/8/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.1,30.2,65,128
4/10/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.7,31,98,188
14-04-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.1,31.4,81,170
16-04-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,4.4,23.4,84,155
20-04-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.4,33,80,164
22-04-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.7,31.8,59,131
26-04-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,34.6,97,218
28-04-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,4.4,33,68,172
5/2/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.7,31,88,173
5/4/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.1,30.2,90,204
5/8/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,4.9,31.4,95,180
5/10/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.2,29.8,82,180
14-05-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.5,35.7,100,179
16-05-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.6,27.5,95,175
20-05-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,29,73,153
22-05-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,32.6,79,170
26-05-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,27,93,147
28-05-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.7,26.3,97,163
6/2/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.7,28.6,80,179
6/4/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,24.6,88,196
6/8/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,24.4,86,180
6/10/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.3,28.7,80,170
14-06-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.1,33.4,69,161
16-06-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,NA,NA,103,204
20-06-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.8,35.3,75,149
22-06-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,4.9,33.1,79,159
26-06-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.6,19.8,86,157
28-06-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,32.8,71,125
7/2/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.4,27,80,156
7/4/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.4,31,87,197
7/8/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.5,27.8,84,155
7/10/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,29,78,168
14-07-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.5,21.5,72,152
20-07-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.8,25.8,90,176
22-07-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.5,23.4,72,172
26-07-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.7,29.8,84,180
28-07-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.8,28.3,80,165
8/2/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,7.1,29.4,76,192
8/4/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.6,31.4,91,192
8/8/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.9,27.5,74,157
8/10/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.9,32.6,87,193
20-08-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,7.6,29.3,83,181
22-08-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.1,33.4,89,199
28-08-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.6,25,88,203
9/2/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.8,35.6,74,191
9/4/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,NA,61.1,104,204
9/8/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,NA,52.9,99,230
9/10/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.1,56.4,79,164
14-09-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,NA,51.8,79,200
16-09-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,NA,49.3,80,187
20-09-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,NA,53.6,80,167
22-09-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,7.3,61.4,88,162
26-09-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,NA,52.9,71,157
28-09-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,NA,58.1,62,129
10/2/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,47.5,91,188
10/4/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,46.3,97,184
10/8/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,52.5,100,184
10/10/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,4.3,61,69,180
16-10-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,50.5,87,244
20-10-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,60.8,45,164
22-10-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.4,57.5,59,128
26-10-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,56.3,89,258
28-10-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.1,54.2,99,258
11/2/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,48.3,95,221
11/4/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.2,46.1,95,171
14-11-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,55.5,90,197
16-11-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,55.5,72,161
20-11-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.2,52.7,72,197
22-11-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,4.3,50.5,126,220
26-11-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.4,45.1,104,176
28-11-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.1,43.5,82,187
12/2/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,4.9,37.4,105,198
12/4/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.5,31.8,85,176
12/8/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6,38.2,85,170
12/10/2007,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.7,40,81,174
14-12-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,4.9,43.4,132,263
16-12-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.5,40.6,81,184
20-12-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.6,33.4,88,182
22-12-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.3,35.4,104,211
26-12-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,5.7,34.8,97,205
28-12-07,Andhra Pradesh,Vijayawada,Benz Circle,Residential and others,6.4,37,107,213
1/1/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.9,30.7,89,182
1/4/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.5,32,92,179
1/7/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,9.5,31.2,96,196
1/10/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.4,30.7,97,193
13-01-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8,30.8,95,185
16-01-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.6,31.1,95,187
19-01-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.8,30.6,94,184
22-01-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8,29.7,89,173
25-01-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.5,29.2,91,178
28-01-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.1,29.4,92,180
2/1/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.2,26.7,88,171
2/4/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.3,27.2,90,177
2/7/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.2,27.5,88,174
2/10/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,9.6,31.9,89,175
13-02-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.2,30.8,87,178
16-02-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.5,27.5,88,180
19-02-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.6,27.3,86,168
22-02-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8,27.1,89,175
25-02-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.8,27.3,91,178
28-02-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.2,26.8,91,177
3/1/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.7,31.7,88,181
3/4/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.5,31.3,92,191
3/7/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.1,30.9,96,197
3/10/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.4,30.5,87,176
13-03-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.2,30.8,93,190
16-03-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.7,29.8,100,205
19-03-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.6,28.5,96,191
22-03-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.1,28,90,181
25-03-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8,30.9,97,196
28-03-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.9,31.8,105,210
4/1/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.6,30.2,95,198
4/4/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.4,30.5,91,187
4/7/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.5,28.5,88,180
4/10/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.9,28.6,86,178
13-04-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.9,27.7,85,175
16-04-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.8,31.1,79,164
19-04-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.3,29.8,79,163
22-04-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.4,28,80,162
25-04-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.1,30.8,94,193
28-04-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.2,31.6,102,204
5/1/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8,27.9,90,184
5/4/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.6,31.3,89,184
5/7/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.8,28.1,84,174
5/10/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.8,28,82,168
13-05-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.1,28.7,87,185
16-05-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.7,28.8,87,180
19-05-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.3,30.5,89,181
22-05-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.2,31,88,180
25-05-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,9,32,88,181
28-05-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.9,30.8,87,180
6/1/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.6,31.1,86,175
6/4/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.4,30.4,84,170
6/7/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.9,30.8,85,168
6/10/2007,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.5,30.5,86,170
13-06-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,8.1,30.1,95,187
16-06-07,Andhra Pradesh,Visakhapatnam,Industrial Estate,Industrial Areas,7.7,30.5,92,190
