Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
101,5/10/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,27,220,NA
101,13-05-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,23,28,225,NA
101,17-05-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,26,195,NA
101,20-05-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,22,28,200,NA
101,24-05-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,22,28,208,NA
101,27-05-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,23,29,249,NA
101,31-05-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,23,29,202,NA
101,6/3/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,27,225,NA
101,6/7/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,24,197,NA
101,6/10/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,22,28,213,NA
101,14-06-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,26,227,NA
101,17-06-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,22,28,240,NA
101,21-06-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,25,205,NA
101,24-06-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,25,185,NA
101,28-06-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,21,27,188,NA
101,7/1/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,22,29,229,NA
101,7/5/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,24,102,NA
101,7/8/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,26,133,NA
101,7/12/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,24,121,NA
101,15-07-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,26,117,NA
101,19-07-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,21,27,123,NA
101,26-07-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,22,28,115,NA
101,28-07-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,26,106,NA
101,29-07-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,21,26,118,NA
101,8/2/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,25,98,NA
101,8/5/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,25,85,NA
101,8/9/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,21,27,95,NA
101,8/12/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,26,104,NA
101,16-08-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,24,97,NA
101,19-08-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,25,118,NA
101,23-08-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,26,128,NA
101,26-08-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,24,84,NA
101,30-08-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,24,94,NA
101,9/2/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,25,87,NA
101,9/6/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,26,95,NA
101,9/9/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,24,85,NA
101,13-09-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,21,27,106,NA
101,16-09-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,22,26,98,NA
101,20-09-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,26,84,NA
101,23-09-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,21,27,102,NA
101,27-09-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,21,27,90,NA
101,30-09-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,25,118,NA
101,10/4/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,21,26,118,NA
101,10/7/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,23,95,NA
101,10/11/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,25,97,NA
101,14-10-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,22,26,96,NA
101,18-10-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,23,114,NA
101,21-10-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,17,22,104,NA
101,25-10-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,23,98,NA
101,28-10-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,24,115,NA
101,11/1/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,26,101,NA
101,11/4/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,23,30,88,NA
101,11/8/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,17,24,130,NA
101,11/11/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,21,28,107,NA
101,15-11-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,22,30,96,NA
101,18-11-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19,24,100,NA
101,22-11-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,21,28,123,NA
101,25-11-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,27,121,NA
101,29-11-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,17,24,93,NA
101,12/2/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,24,104,NA
101,12/6/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,32,105,NA
101,12/9/2010,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,17,31,104,NA
101,13-12-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,17,30,88,NA
101,16-12-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,17,31,112,NA
101,20-12-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,35,105,NA
101,23-12-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,35,99,NA
101,27-12-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18,32,117,NA
101,30-12-10,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20,34,99,NA
102,1/6/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,18,72,NA
102,1/9/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,67,NA
102,13-01-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,22,89,NA
102,16-01-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,96,NA
102,20-01-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,22,77,NA
102,23-01-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,18,71,NA
102,27-01-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,93,NA
102,30-01-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,23,86,NA
102,2/3/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,17,77,NA
102,2/6/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,23,72,NA
102,2/10/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",17,21,94,NA
102,13-02-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,23,101,NA
102,17-02-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",17,21,82,NA
102,20-02-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,17,76,NA
102,24-02-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,23,98,NA
102,27-02-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,23,91,NA
102,3/3/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,82,NA
102,3/6/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,23,98,NA
102,3/10/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,106,NA
102,13-03-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,96,NA
102,17-03-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",21,25,103,NA
102,20-03-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,18,81,NA
102,24-03-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,18,82,NA
102,27-03-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,22,87,NA
102,31-03-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,23,103,NA
102,4/3/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,87,NA
102,4/7/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,111,NA
102,4/10/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,104,NA
102,14-04-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",21,23,108,NA
102,17-04-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,18,86,NA
102,21-04-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,18,88,NA
102,24-04-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,22,92,NA
102,28-04-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,22,108,NA
102,5/1/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,92,NA
102,5/5/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,117,NA
102,5/8/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,110,NA
102,5/12/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",21,25,113,NA
102,15-05-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,19,91,NA
102,19-05-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,18,92,NA
102,22-05-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,22,98,NA
102,26-05-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,23,114,NA
102,29-05-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",21,25,97,NA
102,6/2/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",21,25,122,NA
102,6/5/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",21,25,115,NA
102,6/9/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,23,97,NA
102,6/12/2010,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,23,90,NA
102,16-06-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,24,90,NA
102,19-06-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,18,71,NA
102,23-06-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,17,72,NA
102,26-06-10,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",17,21,78,NA
