Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
7/1/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,10.8,21.9,63,159
7/4/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.2,21,83,193
7/8/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.8,24.2,84,196
7/11/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.8,24.2,93,210
15/7/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.6,23.8,84,191
22/7/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,13.3,23.3,77,181
23/7/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,14.2,21.7,72,170
25/7/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,14.1,22.6,87,189
29/7/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,14.6,26.1,82,195
8/1/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,14.2,24.6,77,187
8/5/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.8,24.2,80,180
8/6/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.8,23.8,61,149
8/12/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,14.5,25.7,79,179
15/8/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.9,22.1,75,168
19/8/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.8,18.2,74,160
22/8/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.8,18.7,80,181
26/8/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.1,19.1,86,191
29/8/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,13.9,19.3,79,172
9/2/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.6,15.6,82,172
9/5/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,13.2,18.4,88,197
9/9/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.2,18.8,73,174
9/12/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11.3,17.3,69,162
16/9/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11,17.3,75,171
19/9/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11,16.5,69,152
23/9/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11.6,18.2,76,170
26/9/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.6,15.6,73,162
30/9/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12,17.2,76,171
10/3/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.1,18.2,67,163
10/11/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11.6,17.5,83,199
10/12/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11.9,17.3,69,180
18/10/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.4,19,79,196
19/10/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11.7,19.6,72,197
25/10/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11.5,19.3,72,205
26/10/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.8,18.3,75,200
27/10/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.9,17.6,95,190
28/10/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,20.9,25,158,225
29/10/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,19.4,25.3,175,265
30/10/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.9,19.9,108,180
31/10/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.6,20,90,191
14/11/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11.6,15,66,168
18/11/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.4,15.6,78,178
21/11/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11.2,14.6,82,189
25/11/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.3,20.1,82,187
28/11/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.9,17.4,79,184
12/2/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.8,18,76,182
12/5/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,13.9,19,69,168
12/9/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,13.2,17.5,81,188
12/12/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11.6,17.1,88,194
16/12/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12,16.9,68,169
19/12/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.2,17.3,76,180
23/12/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11.1,17.7,88,196
26/12/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,11.8,17.3,79,177
30/12/2008,Gujarat,Ahmedabad,Behrampura,Residential and others,12.2,18.1,72,167
1/3/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.7,16.4,80,178
5/7/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.6,22.4,94,218
5/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.8,20.9,90,191
14/5/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.8,22.7,74,177
17/5/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.8,22,86,202
21/5/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.5,20.6,97,227
24/5/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,14.5,23.2,103,263
28/5/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.9,18,100,230
31/5/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.5,22.2,86,222
6/4/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.8,23.5,73,186
6/7/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.6,23.4,88,220
6/11/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.3,23.3,96,247
14/6/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.8,23.5,62,162
18/6/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.9,17.9,84,228
21/6/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.6,22.6,73,200
25/6/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.4,23.3,74,181
28/6/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.1,23.5,84,200
7/2/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.3,25.8,59,155
7/5/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.4,24.9,66,174
7/9/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13,20.4,79,200
7/12/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.4,21.1,96,233
16/7/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.5,20.5,101,229
19/7/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.6,20.3,86,202
23/7/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,15,22.2,95,225
26/7/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,NA,NA,100,234
30/7/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.4,22.3,73,183
8/2/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.4,23.1,80,263
8/6/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.6,20.2,69,179
8/9/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,14.1,20.1,79,199
15/8/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.7,21.2,74,182
16/8/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.6,21.8,71,179
20/8/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.5,18.5,80,211
23/8/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,14,18.5,84,225
27/8/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.5,21.2,92,239
30/8/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.9,20.2,72,188
9/3/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.4,16.2,96,254
9/6/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.3,17.7,84,218
9/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.6,17.1,87,219
13/9/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12,15.5,93,239
17/9/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.4,15.1,71,176
20/9/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,10.9,16.6,80,196
24/9/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.6,17.6,71,187
27/9/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.7,18.6,82,207
10/1/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12,18.7,84,210
10/4/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.8,18.6,83,216
10/8/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.7,18.9,66,192
10/11/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.4,17.2,71,208
15/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12,18.2,65,199
18/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.5,18.2,67,186
22/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.7,18.6,64,191
25/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.3,18.5,64,190
27/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13,19.3,104,228
28/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,19.4,27.8,124,337
29/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,20.7,33.5,107,288
30/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.8,21.8,86,224
31/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,14.2,22.8,82,180
15/11/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.1,18.4,75,207
19/11/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.5,17,61,173
22/11/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.5,16.7,80,202
26/11/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.9,17,62,188
29/11/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.1,17.1,65,175
12/3/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.8,17.3,73,177
12/6/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,13.2,17.6,82,196
12/10/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,12.1,16.8,72,178
13/12/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11,15.6,80,174
17/12/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.3,16.3,67,156
20/12/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.7,17.1,90,205
24/12/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11,16.2,66,164
27/12/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.6,16.4,64,154
31/12/2008,Gujarat,Ahmedabad,Cadilla Bridge Narol,Residential and others,11.5,17,67,162
1/3/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,9,14.9,65,167
1/7/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,9.2,14.9,74,174
1/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.3,19,61,160
14/1/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,10.4,17.2,69,179
17/1/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.6,20.2,66,170
21/1/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13.9,21.4,72,184
24/1/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.5,19.3,62,148
28/1/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,10.4,14.1,56,175
31/1/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,9.6,16.3,62,181
2/4/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.2,15.8,67,152
2/7/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11,14.6,80,194
2/11/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.5,17.9,90,186
14/2/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.7,16.5,81,177
18/2/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.3,19.5,91,189
21/2/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13.7,20.1,81,175
25/2/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,10.5,17.6,97,197
28/2/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,10.9,17,92,189
3/3/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.4,17.6,79,182
3/6/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13,18.7,95,199
3/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11,18.4,88,190
13/3/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,10.4,16.9,81,180
17/3/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.8,14.9,80,194
20/3/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.2,15.3,67,144
24/3/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13,17.9,77,170
27/3/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11,15.4,72,173
31/3/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.2,18.4,81,164
4/3/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.3,18.1,90,177
4/7/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.3,19.2,83,163
4/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13.2,20,92,177
14/4/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,10.6,17.2,85,189
17/4/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.5,20.2,79,174
21/4/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.9,19.8,81,192
24/4/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.3,20.7,84,201
28/4/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.2,20.2,75,184
5/1/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.9,23,93,202
5/5/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,10.9,20.4,72,186
5/8/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.2,22.7,66,168
5/12/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.7,21.2,72,192
15/5/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,14.2,22.7,65,175
19/5/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13.2,22.3,58,159
22/5/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,10.9,22.5,76,191
26/5/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,14.4,22,75,187
29/5/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.9,22.1,70,191
6/2/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11,21.3,78,214
6/5/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.6,22.3,88,237
6/9/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.2,20.1,66,176
6/12/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13.6,20.8,75,197
16/6/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13,18.8,82,211
19/6/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.8,17.7,80,200
23/6/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13.4,18.2,64,149
26/6/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.1,19,58,139
30/6/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.2,18.2,56,132
7/3/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.2,18.6,64,146
7/7/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.5,17.8,56,130
7/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13.7,19.3,62,142
14/7/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,31.1,20.7,70,162
17/7/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,15.7,22.1,70,161
22/7/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.7,18,66,198
24/7/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.9,18.1,61,174
29/7/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,15.8,18.8,62,164
31/7/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,15.2,19.8,49,143
8/4/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13.2,17.1,56,152
8/7/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,15.3,17.7,64,154
8/11/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,14.1,18.8,61,146
16/8/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,14,17.5,60,142
18/8/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13.1,15.8,64,159
21/8/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13.7,17.6,73,177
25/8/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,13.6,18.3,78,189
28/8/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,14.4,18.1,87,213
9/1/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.1,16,75,176
9/4/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.1,13.2,78,178
9/8/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11,14.9,68,164
9/11/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.4,15.7,87,202
15/9/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.6,17.4,74,187
20/9/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.4,18.6,79,201
22/9/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.7,18.6,70,166
25/9/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.6,18.9,77,179
29/9/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.7,17.1,64,150
10/2/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.3,18.3,55,124
10/6/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,10.6,17.9,71,164
10/9/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,14.7,19,81,175
13/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.7,16.9,64,183
16/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.4,18.2,96,223
20/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.9,18.4,56,153
23/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.8,18.5,65,184
27/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.7,18.1,91,175
28/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,16.9,23.2,125,314
29/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,16.7,22.8,106,336
30/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.7,19.7,91,197
31/10/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.6,17.7,67,165
13/11/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.4,16.8,67,190
17/11/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.3,16.3,63,172
20/11/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.4,14.4,75,175
24/11/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.3,15.9,62,159
27/11/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.8,17,68,163
12/1/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.1,17.3,72,170
12/4/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,14.6,19.7,67,164
12/8/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,12.2,16.4,72,171
12/11/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.7,17.9,77,176
15/12/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.2,15.5,67,157
18/12/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.1,17.2,60,159
22/12/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.9,17.6,65,173
25/12/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.2,16.2,56,145
29/12/2008,Gujarat,Ahmedabad,L.D. Eng. College,Residential and others,11.7,17.4,61,173
1/3/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.6,19.9,82,209
1/7/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.6,22.2,78,199
1/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.5,21.4,84,215
14/1/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,9.5,18.3,76,198
26/1/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.9,23.5,86,216
27/1/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.4,20,81,199
31/1/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,9.7,19.9,71,188
2/2/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.9,18.1,89,201
2/3/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.3,21.4,80,194
2/9/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.7,22.4,78,189
2/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.8,19.4,85,196
16/2/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.8,22.6,94,208
17/2/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.3,20.5,91,202
23/2/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.5,22.4,79,187
24/2/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.7,19.8,84,197
3/1/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.5,20.2,73,179
3/2/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.8,22.4,90,201
3/8/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12,20.1,88,205
3/9/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.5,18.6,75,190
15/3/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.9,20,82,201
16/3/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.3,19.2,88,207
22/3/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.7,16,79,197
23/3/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.6,24,81,201
29/3/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.1,20,69,180
30/3/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,13.2,22.7,84,192
4/4/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11,20.6,69,195
4/5/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.4,18,74,186
4/12/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.3,16.4,81,209
13/4/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.9,18.7,95,213
19/4/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.1,20.9,80,221
20/4/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.2,21.4,91,202
26/4/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.2,21.1,71,168
27/4/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.6,21.4,75,183
5/3/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.9,22,89,202
5/4/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.3,21.8,79,189
5/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.7,22.8,93,215
5/11/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.6,22.9,80,188
17/5/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.9,22.2,70,198
18/5/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.6,20.5,64,182
24/5/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.4,20.6,117,255
25/5/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.4,21.8,124,268
31/5/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.6,22.1,84,220
6/1/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.6,22.9,98,236
6/7/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.5,23.5,97,223
6/8/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.5,22.4,78,242
14/6/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.6,20.2,86,230
15/6/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.2,20.7,94,256
21/6/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12,21.3,97,227
22/6/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.6,22.6,79,241
28/6/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,13.7,21.5,73,190
29/6/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.8,20.7,71,183
7/2/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,14.6,22,88,215
7/5/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12,20.9,67,164
7/6/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12,18.5,66,169
7/7/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.9,20.9,57,162
13/7/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,10.8,20.9,69,183
19/7/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.9,20.4,67,172
20/7/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,14.3,21.5,60,157
26/7/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,NA,NA,70,192
27/7/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,15.8,22.4,78,194
8/3/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,13.2,21.8,81,199
8/9/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,11.3,23,89,217
8/10/2008,Gujarat,Ahmedabad,R.C. High School,Residential and others,12.6,22.4,74,187
