Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
9/2/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,11,13,85,NA
9/5/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,7.5,10.7,68,NA
9/9/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,14.8,17,106,NA
9/12/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13.2,15.7,112,NA
16/9/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13.5,16.2,101,NA
22/9/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13,16.5,109,NA
23/9/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,14,17.5,109,NA
26/9/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,12.3,15.5,106,NA
30/9/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,14.3,18,120,NA
10/3/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13.3,16,104,NA
10/7/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,11.3,13.2,92,NA
10/10/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13.3,15,94,NA
14/10/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,14.2,16,105,NA
15/10/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,14.7,17.3,112,NA
21/10/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,14.3,16.3,120,NA
24/10/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,15.7,18.7,112,NA
31/10/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13.5,16.3,101,NA
11/4/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,14.3,17,112,NA
11/7/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,14.5,17.7,113,NA
11/11/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,10.8,13.5,90,NA
14/11/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13.3,16,116,NA
19/11/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13.8,16.7,126,NA
21/11/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,15,18,119,NA
25/11/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13.3,16.2,116,NA
29/11/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,15.5,18.7,117,NA
12/2/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,12.3,15,138,NA
12/5/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13.7,15.7,137,NA
12/9/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,14.8,17.5,145,NA
12/12/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13.7,18.5,133,NA
16/12/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,13.5,15.8,144,NA
19/12/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,10.7,12.8,120,NA
23/12/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,12.3,15.3,120,NA
26/12/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,14,17,128,NA
30/12/2009,Maharashtra,Amravati,Rajkamal Square,Residential and others,9,12.2,84,NA
1/1/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,13.4,33.4,94,281
1/7/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,13,27.6,75,207
1/8/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,13.4,26.4,87,229
14/1/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,12.6,27,77,240
15/1/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,13,27.2,87,256
21/1/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,9.2,33,80,306
22/1/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,10.4,27.8,75,210
28/1/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,15.4,24,93,225
29/1/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,NA,NA,87,211
2/4/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8,24.2,73,204
2/5/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8,25.8,66,219
2/11/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.4,25,52,301
2/12/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8.6,28.2,81,307
18/2/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.4,27.4,72,240
19/2/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8.8,30,80,264
25/2/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.8,29.4,77,249
26/2/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,9.2,34.6,72,263
3/4/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8.6,30.2,84,287
3/5/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8,30.4,71,268
3/11/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.8,26,58,235
3/12/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.2,29.4,77,299
18/3/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.4,27,98,300
19/3/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.6,29.2,101,229
25/3/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.8,31.2,111,302
26/3/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8,28.6,66,303
4/1/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.2,22.4,56,206
4/2/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.4,21.4,60,212
4/8/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.4,21,47,209
4/9/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.2,24.6,50,213
15/4/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.4,25.2,47,173
16/4/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6,24,53,254
22/4/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.2,24.6,80,225
23/4/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.6,24.4,71,201
5/6/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.8,25.2,59,245
5/7/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.2,22.4,55,241
13/5/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.4,21.8,73,437
14/5/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5,24,38,239
20/5/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.2,26,39,247
21/5/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.8,27.8,56,209
27/5/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.2,23,57,273
28/5/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.2,25.4,60,214
6/3/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5,21,73,263
6/4/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5,21.8,29,205
6/10/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.4,22.6,45,122
6/11/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5,21,31,90
17/6/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.2,23.4,38,189
18/6/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.4,24.6,44,192
24/6/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.4,23.2,49,224
25/6/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5,21.6,33,181
7/1/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.6,21,46,175
7/2/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.4,21.6,44,163
7/8/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.8,20,57,125
7/9/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.4,20.6,55,138
15/7/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.4,21.6,58,143
16/7/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.8,23.8,59,138
29/7/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.4,23.4,62,181
30/7/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.4,21,43,149
8/5/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.2,21.2,80,201
8/6/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.2,20.8,79,194
8/12/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.4,21.2,32,107
13/8/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.4,22.2,29,98
19/8/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,NA,NA,NA,NA
20/8/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.2,18.4,39,144
26/8/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.6,20.2,49,120
27/8/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.6,17.6,29,91
9/2/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,NA,NA,NA,NA
9/3/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.6,18.4,42,113
9/9/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.8,20.2,51,128
9/10/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5,21,99,215
16/9/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.4,18,30,80
17/9/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.8,19.6,41,88
23/9/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,4.6,19.8,58,142
24/9/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5,21,72,157
30/9/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.2,21.4,34,135
10/1/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.2,22.2,53,172
10/7/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.2,21.5,44,125
10/8/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.2,22.3,85,172
14/10/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6,22.2,72,191
15/10/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.8,23.2,65,176
21/10/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.2,24.2,58,144
22/10/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6,23,56,168
28/10/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,5.8,24,86,204
29/10/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.2,23,84,202
11/4/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.2,23.4,93,261
11/5/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.2,23.6,82,202
11/12/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8.2,24,56,99
18/11/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.6,23.2,56,141
25/11/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.6,22.8,81,185
26/11/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,6.4,20.8,82,230
12/2/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.6,25.4,103,235
12/3/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8.2,27.8,116,273
12/9/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.2,23,116,221
12/10/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.2,25.4,102,275
16/12/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8,18.7,88,260
17/12/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.5,20,70,196
23/12/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8,17.5,96,264
24/12/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,8.2,19.7,162,305
30/12/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7.2,20,87,234
31/12/2009,Maharashtra,Aurangabad (MS),C.A.D.A. Office,Residential and others,7,18,73,211
1/2/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,10.8,33.2,168,550
1/3/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,12.6,30.4,162,499
1/9/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,13.2,33,140,407
1/10/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,12.4,32.2,113,382
16/1/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,13.8,29.4,128,421
17/1/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,15,32.6,119,369
23/1/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,11.4,30.6,109,470
24/1/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,12.4,30.4,180,522
30/1/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,11.2,33.4,144,646
31/1/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,11.6,31.8,136,531
2/6/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,10.4,32.8,194,363
2/7/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,10.4,38.4,102,319
13/2/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,9.2,31.6,121,467
14/2/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,10,30.2,94,409
20/2/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,10,38.4,134,501
21/2/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,10.4,39.6,163,504
27/2/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,12.6,34.4,91,334
28/2/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,10,32.4,128,421
3/6/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.2,34.6,212,463
3/7/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.6,34.4,162,501
13/3/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,9.2,32.2,103,476
14/3/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7.8,31.6,96,337
20/3/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.4,32.2,114,468
21/3/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.4,30,149,393
27/3/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,9,30.2,96,537
28/3/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.2,31.6,83,458
4/3/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5,25.8,86,403
4/4/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.2,24.6,102,350
4/10/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.2,31.6,96,437
4/11/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.2,32,79,415
17/4/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.2,37.2,82,281
18/4/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.4,39.6,110,446
24/4/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.2,26.6,114,482
25/4/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.4,24,102,475
5/1/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.4,28,135,434
5/2/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6,29,144,465
5/8/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.4,25,97,287
5/9/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.6,25,83,348
15/5/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.2,24.4,106,510
16/5/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.6,22.6,100,430
22/5/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.2,24.4,99,508
23/5/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.6,25.8,94,562
29/5/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.2,24.8,75,419
30/5/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5,23,75,267
6/5/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.8,21,148,379
6/6/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6,21.2,70,211
6/12/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.2,23.4,81,241
13/6/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.4,23.8,72,319
19/6/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.2,22,64,249
20/6/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6,23.4,48,169
26/6/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6,23,61,202
27/6/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.6,26,84,273
7/3/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.6,24.4,69,198
7/4/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.2,21.8,65,205
7/10/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.4,23.2,38,84
7/11/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.8,22.6,52,177
17/7/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7.4,26.2,53,197
18/7/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7.2,24.6,106,259
24/7/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,NA,NA,105,371
25/7/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7,23.8,79,288
31/7/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.2,23.8,57,280
8/1/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5,22.2,67,188
8/7/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.6,23.8,73,263
8/8/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6,25.7,64,272
14/8/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.3,24,103,393
15/8/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.2,24,77,274
21/8/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,4.7,24.2,63,166
22/8/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,4.7,21.3,63,184
9/4/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,NA,NA,98,178
9/5/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,NA,NA,NA,NA
9/11/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.4,20.8,100,191
9/12/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.8,21.2,70,212
18/9/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5,20.2,83,307
19/9/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5,21,79,340
25/9/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.3,20.2,97,298
26/9/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.8,22,95,281
10/2/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.2,23.7,55,178
10/3/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,5.5,20.8,92,282
10/9/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6,25.3,204,307
10/10/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.7,27.2,143,317
23/10/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7.8,25.5,123,290
30/10/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.7,26.8,128,270
31/10/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7.3,25.7,133,324
11/6/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7.7,25.8,95,327
11/7/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.2,25.8,113,427
13/11/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.7,27.8,58,144
14/11/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.8,28.5,131,231
20/11/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7.8,24,84,240
21/11/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7.7,24.3,88,274
27/11/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.5,22.5,107,319
28/11/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7,21.3,96,308
12/4/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7.7,28.2,103,246
12/5/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.3,29.3,131,343
12/11/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8.2,28.6,135,380
12/12/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,8,26.8,155,323
18/12/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,6.3,20.8,74,300
19/12/2009,Maharashtra,Aurangabad (MS),S.B.E.S. College,Residential and others,7.8,22.3,130,349
