Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
203,12/11/2011,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,31,129,346
203,16/12/2011,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,39,151,310
203,20/12/2011,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,10,38,182,282
203,22/12/2011,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,44,190,358
203,24/12/2011,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,218,425
203,28/12/2011,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,21,141,396
394,1/3/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,33,127,314
394,1/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,35,132,344
394,1/11/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,33,125,340
394,17/1/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,30,139,346
394,21/1/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,31,122,355
394,23/1/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,36,122,323
394,27/1/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,34,115,309
394,29/1/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,40,127,320
394,31/1/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,34,134,350
394,2/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,31,148,365
394,2/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,34,140,340
394,2/8/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,33,138,386
394,2/11/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,27,150,344
394,16/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,32,123,332
394,18/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,32,139,362
394,22/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,23,105,273
394,26/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,31,149,377
394,28/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,30,133,360
394,3/4/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,33,157,372
394,3/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,29,146,371
394,3/9/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,31,148,325
394,15/3/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,31,147,346
394,17/3/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,38,126,379
394,21/3/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,31,118,320
394,25/3/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,38,123,380
394,27/3/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,30,102,375
394,29/3/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,37,116,325
394,4/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,30,132,363
394,4/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,34,142,372
394,4/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,30,104,317
394,4/10/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,30,102,324
394,13/4/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,30,110,330
394,18/4/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,27,131,402
394,21/4/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,28,101,299
394,25/4/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,29,79,240
394,29/4/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,34,124,298
394,5/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,34,172,375
394,5/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,28,172,371
394,5/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,30,150,386
394,5/10/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,27,142,369
394,15/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,33,129,373
394,18/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,36,112,393
394,20/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,31,104,319
394,25/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,31,88,288
394,29/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,30,91,303
394,6/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,31,110,289
394,6/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,29,68,194
394,6/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,29,94,307
394,6/10/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,26,63,192
394,15/6/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,27,74,187
394,18/6/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,27,82,263
394,20/6/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,82,262
394,25/6/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,77,292
394,29/6/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,76,241
394,7/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,29,58,197
394,7/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,18,74,167
394,7/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,23,106,270
394,15/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,55,160
394,18/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,82,283
394,20/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,74,204
394,23/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,21,49,207
394,26/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,93,233
394,29/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,60,226
394,8/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,42,122
394,8/4/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,55,149
394,8/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,21,39,110
394,8/10/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,17,58,147
394,13/8/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,21,53,224
394,18/8/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,21,79,208
394,22/8/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,21,88,219
394,24/8/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,23,55,164
394,26/8/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,55,150
394,9/3/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,21,56,203
394,9/6/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,42,131
394,9/9/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,60,200
394,14/9/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,67,166
394,18/9/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,21,48,146
394,22/9/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,19,54,171
394,24/9/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,19,52,180
394,26/9/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,19,76,212
394,30/9/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,31,156,310
394,10/3/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,31,110,258
394,10/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,42,104,226
394,10/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,42,104,226
394,10/9/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,34,101,240
394,14/10/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,21,90,216
394,19/10/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,32,60,166
394,22/10/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,42,92,235
394,26/10/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,24,116,228
394,27/10/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,16,80,222
394,31/10/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,95,243
394,11/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,24,112,234
394,11/4/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,26,98,276
394,11/7/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,33,101,270
394,11/10/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,24,134,247
394,14/11/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,36,134,288
394,18/11/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,27,108,225
394,22/11/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,26,141,288
394,26/11/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,21,92,250
394,30/11/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,41,152,311
394,12/2/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,22,69,202
394,12/5/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,36,180,445
394,12/8/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,28,114,292
394,12/11/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,83,183
394,16/12/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,28,108,304
394,20/12/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,38,165,419
394,22/12/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,34,163,348
394,24/12/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,46,177,313
394,28/12/2011,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,42,146,369
365,1/2/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.2,16.3,61.7,114.3
365,1/8/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.1,15.2,97.7,234.3
365,1/10/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.2,17.7,91.3,247.7
365,14/1/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.2,20.5,79.3,213.3
365,16/1/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.3,18.2,49,125.7
365,20/1/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.2,16.4,78,201.3
365,22/1/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,16.9,162.3,416.3
365,26/1/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.4,19.8,107,254.7
365,28/1/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.4,17.4,87.7,258.7
365,2/2/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.1,15.1,94.7,203.7
365,2/5/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,16.7,90.7,251.3
365,2/8/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.2,18,54.3,161
365,2/11/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.2,13.4,70.7,192
365,16/2/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.5,14.8,112.7,301.7
365,18/2/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.2,16.3,118.7,287.3
365,25/2/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.1,14.5,81.3,265.3
365,26/2/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.2,17.3,87.3,209
365,28/2/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.1,15.2,111.3,196.7
365,3/7/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,17.9,118.7,209.7
365,3/9/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.1,17.8,101,230.3
365,15/3/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.1,14.9,65.3,199
365,17/3/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.6,16.7,62.7,196
365,21/3/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.7,15.5,64,167.7
365,24/3/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.1,17.1,108,230.3
365,25/3/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.4,16.7,74,208.3
365,27/3/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.1,14.7,63.7,161
365,29/3/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.8,16.1,120.7,344.7
365,4/2/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.2,15.6,87,239
365,4/5/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,16.1,96,267
365,4/7/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,17.9,82,203
365,4/10/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.7,29.5,93,228
365,13/4/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.5,17.7,79,206
365,18/4/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.5,16.6,97,210
365,21/4/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.2,17.8,64,199
365,25/4/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.4,18.9,41,139
365,29/4/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.5,15.6,100,251
365,5/2/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.4,18.8,110,302
365,5/5/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.5,17.8,151,320
365,5/7/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.3,17.5,126,345
365,5/10/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.3,22,111,296
365,15/5/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.4,24.8,102,280
365,18/5/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.6,18.8,81,167
365,20/5/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.6,20,116,308
365,25/5/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.5,19.2,47,195
365,29/5/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.5,17,75,261
365,6/2/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.5,17.4,56,175
365,6/5/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.4,19.4,47,147
365,6/7/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.3,18.6,71,174
365,6/10/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.6,19.2,37,146
365,15/6/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.4,17.1,62,179
365,18/6/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.3,14.3,115,287
365,20/6/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.6,20.5,121,277
365,25/6/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.5,13.6,83,217
365,29/6/2011,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4.4,17.6,98,204
