Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
7/12/2005,West Bengal,Kolkata,Kasba,Residential and others,NA,8.3,84,153
14-07-05,West Bengal,Kolkata,Kasba,Residential and others,3,16.5,19,55
19-07-05,West Bengal,Kolkata,Kasba,Residential and others,2.4,15.5,35,162
21-07-05,West Bengal,Kolkata,Kasba,Residential and others,3.1,17.3,69,204
25-07-05,West Bengal,Kolkata,Kasba,Residential and others,3,17,5,63
27-07-05,West Bengal,Kolkata,Kasba,Residential and others,3,16.7,18,122
8/2/2005,West Bengal,Kolkata,Kasba,Residential and others,5,20,22,53
8/4/2005,West Bengal,Kolkata,Kasba,Residential and others,5.2,10.7,23,149
8/8/2005,West Bengal,Kolkata,Kasba,Residential and others,3.5,18.3,54,171
8/10/2005,West Bengal,Kolkata,Kasba,Residential and others,NA,16.7,60,217
16-08-05,West Bengal,Kolkata,Kasba,Residential and others,2.8,14.7,42,128
18-08-05,West Bengal,Kolkata,Kasba,Residential and others,3.4,17.3,32,125
22-08-05,West Bengal,Kolkata,Kasba,Residential and others,6.3,12.1,32,158
25-08-05,West Bengal,Kolkata,Kasba,Residential and others,NA,16.2,56,145
9/1/2005,West Bengal,Kolkata,Kasba,Residential and others,4.3,25.6,58,219
9/5/2005,West Bengal,Kolkata,Kasba,Residential and others,NA,27.7,52,188
9/7/2005,West Bengal,Kolkata,Kasba,Residential and others,NA,20,36,129
13-09-05,West Bengal,Kolkata,Kasba,Residential and others,2.9,18.5,18,57
15-09-05,West Bengal,Kolkata,Kasba,Residential and others,3.1,27.8,107,255
19-09-05,West Bengal,Kolkata,Kasba,Residential and others,NA,22.8,50,202
22-09-05,West Bengal,Kolkata,Kasba,Residential and others,NA,17.8,31,89
27-09-05,West Bengal,Kolkata,Kasba,Residential and others,2.9,53.8,113,299
10/4/2005,West Bengal,Kolkata,Kasba,Residential and others,4.1,11.8,66,185
10/6/2005,West Bengal,Kolkata,Kasba,Residential and others,10.1,14.5,62,210
17-10-05,West Bengal,Kolkata,Kasba,Residential and others,8.2,27.1,43,141
19-10-05,West Bengal,Kolkata,Kasba,Residential and others,13.4,25.1,20,30
21-10-05,West Bengal,Kolkata,Kasba,Residential and others,9.3,18.7,23,36
24-10-05,West Bengal,Kolkata,Kasba,Residential and others,10.6,26.6,53,139
26-10-05,West Bengal,Kolkata,Kasba,Residential and others,2.6,26.5,78,229
28-10-05,West Bengal,Kolkata,Kasba,Residential and others,8.7,15.2,37,117
11/7/2005,West Bengal,Kolkata,Kasba,Residential and others,8.9,17.8,115,283
11/9/2005,West Bengal,Kolkata,Kasba,Residential and others,8.4,14.9,137,252
11/11/2005,West Bengal,Kolkata,Kasba,Residential and others,7.6,37.4,163,263
16-11-05,West Bengal,Kolkata,Kasba,Residential and others,7.4,51.3,192,391
21-11-05,West Bengal,Kolkata,Kasba,Residential and others,6.9,44.9,192,431
23-11-05,West Bengal,Kolkata,Kasba,Residential and others,7.5,44.9,193,383
25-11-05,West Bengal,Kolkata,Kasba,Residential and others,3.1,31.4,231,457
28-11-05,West Bengal,Kolkata,Kasba,Residential and others,11.9,36.4,200,370
12/5/2005,West Bengal,Kolkata,Kasba,Residential and others,52.7,47.9,233,429
12/9/2005,West Bengal,Kolkata,Kasba,Residential and others,14.6,76.4,258,434
12/12/2005,West Bengal,Kolkata,Kasba,Residential and others,45.4,68,214,365
15-12-05,West Bengal,Kolkata,Kasba,Residential and others,15.8,63.6,191,353
19-12-05,West Bengal,Kolkata,Kasba,Residential and others,4.9,45.7,195,333
23-12-05,West Bengal,Kolkata,Kasba,Residential and others,6.8,50.1,140,290
26-12-05,West Bengal,Kolkata,Kasba,Residential and others,13.8,34.6,239,421
28-12-05,West Bengal,Kolkata,Kasba,Residential and others,11.9,19.5,236,424
1/4/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,17.5,88.6,206,370
1/7/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,13.1,63.9,209,425
14-01-05,West Bengal,Kolkata,Lal Bazar,Residential and others,5,70.3,218,411
17-01-05,West Bengal,Kolkata,Lal Bazar,Residential and others,10.1,62.1,181,340
20-01-05,West Bengal,Kolkata,Lal Bazar,Residential and others,11.4,53,164,317
24-01-05,West Bengal,Kolkata,Lal Bazar,Residential and others,15,35.5,157,319
27-01-05,West Bengal,Kolkata,Lal Bazar,Residential and others,19.5,70.9,237,468
2/1/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,6.7,44.9,103,194
2/4/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,18.8,58.6,194,358
2/10/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,12.6,34.7,199,394
2/11/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,4.9,43.2,98,193
14-02-05,West Bengal,Kolkata,Lal Bazar,Residential and others,18.7,63.4,162,368
17-02-05,West Bengal,Kolkata,Lal Bazar,Residential and others,10.4,39.2,124,250
22-02-05,West Bengal,Kolkata,Lal Bazar,Residential and others,14.1,51.6,179,376
25-02-05,West Bengal,Kolkata,Lal Bazar,Residential and others,15.2,59.9,140,281
3/1/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,5.2,62.3,120,253
3/4/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,3.1,33.2,131,255
3/8/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,24.2,70.9,212,409
16-03-05,West Bengal,Kolkata,Lal Bazar,Residential and others,6.1,47.9,121,262
18-03-05,West Bengal,Kolkata,Lal Bazar,Residential and others,13.1,31,125,283
21-03-05,West Bengal,Kolkata,Lal Bazar,Residential and others,12.4,35.7,136,303
23-03-05,West Bengal,Kolkata,Lal Bazar,Residential and others,NA,15.5,92,182
28-03-05,West Bengal,Kolkata,Lal Bazar,Residential and others,5,27.9,126,280
30-03-05,West Bengal,Kolkata,Lal Bazar,Residential and others,2.4,20.2,95,197
6/2/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,2.9,25.1,190,467
6/6/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,3.2,35.6,186,386
6/9/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,NA,26.6,113,301
14-06-05,West Bengal,Kolkata,Lal Bazar,Residential and others,NA,17.8,47,271
16-06-05,West Bengal,Kolkata,Lal Bazar,Residential and others,NA,22.9,83,262
20-06-05,West Bengal,Kolkata,Lal Bazar,Residential and others,NA,19.9,69,206
22-06-05,West Bengal,Kolkata,Lal Bazar,Residential and others,2.8,24.4,46,201
28-06-05,West Bengal,Kolkata,Lal Bazar,Residential and others,9.1,30.3,39,133
7/4/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,3.3,36.9,79,147
7/6/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,NA,24.4,34,182
7/12/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,NA,21.3,69,160
14-07-05,West Bengal,Kolkata,Lal Bazar,Residential and others,3.3,20.6,31,79
19-07-05,West Bengal,Kolkata,Lal Bazar,Residential and others,3,30.1,70,183
21-07-05,West Bengal,Kolkata,Lal Bazar,Residential and others,12.2,34.2,75,228
25-07-05,West Bengal,Kolkata,Lal Bazar,Residential and others,3,34.9,21,102
27-07-05,West Bengal,Kolkata,Lal Bazar,Residential and others,5.3,28.9,26,149
8/2/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,7.2,31,46,73
8/4/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,7.2,30.5,36,185
8/8/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,6.8,37.3,67,201
8/10/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,2.8,28.6,50,NA
16-08-05,West Bengal,Kolkata,Lal Bazar,Residential and others,4.2,28.3,50,173
18-08-05,West Bengal,Kolkata,Lal Bazar,Residential and others,2.4,29.7,46,149
22-08-05,West Bengal,Kolkata,Lal Bazar,Residential and others,6.9,23.4,72,176
25-08-05,West Bengal,Kolkata,Lal Bazar,Residential and others,NA,31.8,84,201
9/1/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,5.7,31.4,68,214
9/5/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,5.1,40,64,210
9/7/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,3.5,38.8,39,145
13-09-05,West Bengal,Kolkata,Lal Bazar,Residential and others,5.4,96,43,83
15-09-05,West Bengal,Kolkata,Lal Bazar,Residential and others,6.2,63.7,105,255
19-09-05,West Bengal,Kolkata,Lal Bazar,Residential and others,4.2,46.9,44,168
22-09-05,West Bengal,Kolkata,Lal Bazar,Residential and others,4.1,60.5,36,126
27-09-05,West Bengal,Kolkata,Lal Bazar,Residential and others,9,68.6,134,300
10/2/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,9.3,37.2,67,196
10/6/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,12.3,47,72,239
17-10-05,West Bengal,Kolkata,Lal Bazar,Residential and others,8.9,52.4,84,139
19-10-05,West Bengal,Kolkata,Lal Bazar,Residential and others,10.8,22.8,58,122
21-10-05,West Bengal,Kolkata,Lal Bazar,Residential and others,10.8,19.4,30,56
24-10-05,West Bengal,Kolkata,Lal Bazar,Residential and others,12.4,37.9,74,155
26-10-05,West Bengal,Kolkata,Lal Bazar,Residential and others,5.6,41.3,127,316
28-10-05,West Bengal,Kolkata,Lal Bazar,Residential and others,8.9,47.1,55,168
11/7/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,9.5,50.1,124,269
11/9/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,10.5,46.3,146,267
11/11/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,8.6,37.4,179,333
16-11-05,West Bengal,Kolkata,Lal Bazar,Residential and others,9.8,70.6,216,356
21-11-05,West Bengal,Kolkata,Lal Bazar,Residential and others,12.7,49.2,245,464
23-11-05,West Bengal,Kolkata,Lal Bazar,Residential and others,11.2,51.2,209,415
25-11-05,West Bengal,Kolkata,Lal Bazar,Residential and others,2.8,28.2,274,501
28-11-05,West Bengal,Kolkata,Lal Bazar,Residential and others,38.9,53,207,367
12/5/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,71.8,70.8,291,483
12/9/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,85.5,82.4,278,512
12/12/2005,West Bengal,Kolkata,Lal Bazar,Residential and others,41.6,62.9,183,396
15-12-05,West Bengal,Kolkata,Lal Bazar,Residential and others,88.6,75.1,239,474
19-12-05,West Bengal,Kolkata,Lal Bazar,Residential and others,9.3,59.5,231,500
23-12-05,West Bengal,Kolkata,Lal Bazar,Residential and others,13.1,48.8,111,306
26-12-05,West Bengal,Kolkata,Lal Bazar,Residential and others,26.2,39.3,294,525
28-12-05,West Bengal,Kolkata,Lal Bazar,Residential and others,42.5,26.1,309,570
