Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
27/7/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.5,28.2,70,184
28/7/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,14.7,19,52,136
30/7/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.3,33.5,64,172
8/9/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,14,30.2,89,223
18/8/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,12.3,29.2,88,219
19/8/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,13,30.5,75,189
21/8/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,13,19.8,48,134
23/8/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,13.2,16.8,43,127
29/8/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,14,20.5,43,126
31/8/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,12,19.2,37,116
9/6/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,12.8,19.2,51,134
9/7/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,10.2,18.8,53,137
9/8/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.2,31.3,87,232
9/11/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,11,16.2,54,140
14/9/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,13.3,19.5,81,229
16/9/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,12.2,19.3,76,206
21/9/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,11.5,17,51,139
22/9/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,10.3,15.8,47,124
30/9/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,11.5,16.2,48,137
10/9/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.7,26.7,84,232
10/10/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,15.6,25.2,86,242
10/12/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.2,24,98,244
13/10/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,19.3,30.6,83,236
16/10/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.8,30.2,90,238
17/10/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,25.1,34.1,160,395
18/10/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.6,28.8,113,300
29/10/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,15.5,25.9,88,252
31/10/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,13.8,22.3,92,257
1/2/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.2,19.3,140,427
1/4/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.3,70.8,180,343
1/8/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.2,27.3,92,327
1/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.7,26.2,141,298
14/1/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,18.3,161,456
16/1/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,28.8,171,374
20/1/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,52.5,183,391
22/1/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.8,31.3,179,535
26/1/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.3,34.5,177,337
2/2/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,21,130,357
2/5/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,10.5,91,265
2/8/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,23.7,132,347
2/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,17,96,357
14/2/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.7,12.5,161,377
16/2/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.5,36.5,155,425
20/2/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,20.5,125,434
22/2/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,23.7,155,342
26/2/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,10.8,223,593
3/4/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,195,515
3/6/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,252,593
3/8/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,129,437
3/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,106,419
14/3/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,10.2,103,265
16/3/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,162,410
20/3/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,15,82,252
22/3/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,10.7,66,189
26/3/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,23.8,129,251
4/2/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.7,75,237
4/4/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.3,73,166
4/8/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,11.5,70,155
4/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,13.2,133,297
14/4/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,146,292
16/4/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,12.3,110,292
20/4/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,10.7,95,224
22/4/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,13.8,163,376
27/4/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,18,187,337
5/2/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,11.7,186,462
5/5/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.3,9,110,383
5/8/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.4,9,122,333
5/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.2,9,157,274
14/5/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.2,12.5,130,379
16/5/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.2,9,76,244
20/5/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.4,16.2,53,129
22/5/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.8,15.2,86,183
26/5/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,18.3,136,325
6/2/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,43,154
6/4/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,52,237
6/8/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,41,141
6/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,5,9.3,44,114
14/6/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,73,176
20/6/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,39,191
22/6/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,36,98
24/6/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,32,179
26/6/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,53,150
8/2/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,43,83
8/4/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,43,96
8/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,52,84
14/8/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,23,67
16/8/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,18,60
24/8/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,14.7,36,61
10/5/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,28,124
10/7/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.2,23,71
10/9/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,10,45,178
14/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,54,186
20/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,13.8,102,315
22/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,14.3,111,293
26/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,10.5,88,300
28/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,17,74,197
11/4/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,80,240
11/8/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.2,38,119
11/10/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,61,205
14/11/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,62,189
16/11/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,38,141
20/11/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,49,246
22/11/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,87,389
25/11/2009,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,152,395
1/2/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,30,95
1/5/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,32,103
1/7/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,36,106
1/9/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,35,108
1/12/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,29,93
16/1/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,35,106
20/1/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,29,96
22/1/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,31,97
26/1/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,39,112
28/1/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,36,104
2/2/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,31,101
2/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,32,109
2/6/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,34,118
2/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,42,127
2/12/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,35,121
16/2/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,41,126
18/2/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,41,126
20/2/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,37,114
3/2/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,35,107
3/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,32,106
3/9/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,34,120
3/11/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,43,130
14/3/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,133
16/3/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,131
20/3/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,42,131
23/3/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,48,141
26/3/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,41,135
28/3/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,36,130
4/2/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,38,118
4/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,116
4/6/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,38,122
4/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,45,133
13/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,42,128
16/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,125
20/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,43,135
22/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,45,135
24/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,42,135
27/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,47,138
5/2/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,38,119
5/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,42,122
5/6/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,41,128
5/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,44,133
5/11/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,44,140
13/5/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,38,126
16/5/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,43,127
20/5/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,36,133
22/5/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,42,136
26/5/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,38,133
6/2/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,127
6/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,46,130
6/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,44,135
6/10/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,48,145
15/6/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,38,132
17/6/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,128
20/6/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,132
22/6/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,123
24/6/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,44,139
26/6/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,47,139
8/3/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,41,131
8/5/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,41,128
8/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,49,135
8/10/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,46,140
14/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,49,135
17/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,38,126
20/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,NA,NA,NA,NA
22/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,35,126
26/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,43,128
28/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,46,129
9/2/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,126
9/4/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,41,136
9/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,132
9/10/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,135
14/9/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,42,134
16/9/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,41,132
21/9/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,38,128
23/9/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,41,130
26/9/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,37,129
28/9/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,41,121
29/9/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,40,126
10/2/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,43,126
10/5/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,43,143
10/8/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,43,140
10/10/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,42,135
14/10/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,50,146
19/10/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,43,131
21/10/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,41,127
23/10/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,42,138
26/10/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,45,137
28/10/2009,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,38,126
1/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.9,14,86,202
1/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.2,15.9,97,207
1/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,12.4,102,207
1/10/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,15.8,88,205
14/1/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.2,16.3,81,199
16/1/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.1,15.9,77,190
20/1/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.1,13.6,83,192
22/1/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.8,14.9,88,197
26/1/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,14.7,94,204
28/1/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.7,10.8,90,196
2/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.6,12.8,77,176
2/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,16.2,100,209
2/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,17.1,85,185
2/10/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.3,14,93,227
14/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.3,11.5,81,186
16/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5,12,78,182
20/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.9,14.4,100,212
22/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.3,13,103,230
26/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.9,16.5,86,202
28/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,10.8,102,226
3/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.7,11.6,104,216
3/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.3,11.4,90,197
3/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,12.2,98,208
3/10/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.9,13.4,86,179
14/3/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.2,12.8,87,193
16/3/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,14,101,210
20/3/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.3,15,79,183
22/3/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.3,13.6,84,169
26/3/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.8,12.1,77,165
28/3/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.4,12.8,76,159
4/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.1,13.1,61,154
4/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.3,15.3,66,168
4/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,10.7,59,163
4/10/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.7,14.2,61,153
14/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.2,10.4,70,164
16/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.3,10.5,62,157
20/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.8,10.9,66,161
22/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.6,15.2,55,138
26/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.6,12.5,71,153
28/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,12.4,62,146
5/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,14.2,63,155
5/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.7,15.8,67,146
5/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,12.2,65,151
5/10/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.7,12.4,73,169
14/5/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.7,13.4,69,159
16/5/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,14.2,61,138
20/5/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,11.3,56,134
22/5/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.1,15.7,69,157
26/5/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.6,10.3,75,172
28/5/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5,11.9,66,153
6/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,17.2,97,193
6/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,19.6,92,182
6/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.7,16.7,90,194
6/10/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,13,90,212
14/6/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.7,13.3,82,203
16/6/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.8,16.3,82,195
20/6/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,15.7,89,179
22/6/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,15.6,89,194
26/6/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.6,12.6,92,192
28/6/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,14,78,197
7/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,16.6,99,195
7/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.3,41.7,92,174
7/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.6,18.1,91,190
7/10/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,12.8,97,205
14/7/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.6,13.3,76,201
16/7/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.6,15.8,74,193
20/7/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.2,13.9,87,177
22/7/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.2,14.6,86,194
26/7/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,13,94,189
28/7/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,12.6,78,199
8/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,11,95,213
8/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.6,10.7,124,280
8/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,14.3,92,242
8/10/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,13.5,111,301
24/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.7,13.3,106,249
26/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.9,12.4,97,248
28/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,10.7,95,256
9/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.7,14.5,92,311
9/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.5,19.6,82,317
9/10/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.7,21.8,102,304
14/9/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.6,12.5,93,316
16/9/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.6,14.1,107,327
20/9/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,6,11.9,97,345
22/9/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.7,13.5,100,311
26/9/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.4,10.5,110,374
28/9/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,5.6,13.2,92,293
10/2/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.1,13.6,91,270
10/4/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.3,11.7,86,279
10/8/2009,Andhra Pradesh,Vijayawada,Autonagar,Industrial Areas,4.1,20,89,286
